6,13074,58014,3
6,24074,113372,16
6,31191,75272,3
6,3317,35234,63
6,8795,40240,13
6,29145,22997,3
6,193,33407,3
6,17364,19226,6
6,13580,51704,32
6,18673,41743,7
6,19300,51067,7
6,3889,34313,4
6,14570,98855,4
6,20180,21998,15
6,10731,19897,17
6,16088,3376,15
6,32577,98298,5
6,16187,80574,10
6,26923,61677,18
6,22908,94672,3
6,16429,75365,14
6,32731,63941,8
6,24459,95279,8
6,8575,26724,11
6,32863,56133,35
6,18959,28013,68
6,7244,4540,7
6,13701,68584,4
6,19344,654,3
6,10181,110909,7
6,7530,72855,7
6,34865,83554,8
6,5308,42269,48
6,26692,14628,3
6,20928,74602,3
6,29893,23068,25
6,33534,42253,10
6,34106,94645,29
6,3460,72479,3
6,31521,52353,14
6,31125,65353,2
6,18013,65151,4
6,34513,60251,7
6,28507,48284,21
6,12645,24431,4
6,15879,69211,6
6,28210,70706,16
6,4230,41487,139
6,11908,2968,19
6,33083,107395,15
6,8476,2281,4
6,21720,11346,3
6,21676,60376,12
6,5704,69480,12
6,10522,90705,80
6,2536,33377,3
6,19267,78478,12
6,11534,16815,19
6,5770,34810,9
6,26593,28279,12
6,32016,103075,3
6,35173,31672,3
6,12744,67746,16
6,20576,44400,6
6,26153,40859,17
6,1073,67607,90
6,13679,80804,1
6,21060,77657,48
6,4725,29505,5
6,17804,56112,16
6,25361,57219,13
6,34205,36037,8
6,26681,45242,4
6,11589,115971,6
6,30982,55822,8
6,4714,47782,11
6,30190,94462,10
6,30828,89929,13
6,13107,59352,3
6,35184,66163,6
6,18805,728,5
6,226,117425,3
6,7607,2504,6
6,20983,106691,13
6,18167,104599,23
6,35041,63363,5
6,13360,33174,3
6,1876,112724,5
6,2646,93156,8
6,11138,24208,3
6,22743,106920,13
6,25746,17697,128
6,33512,2090,11
6,28463,70123,9
6,2481,44066,18
6,7695,16815,19
6,5297,73310,3
6,17419,19442,11
6,567,65393,171
6,11699,19274,6
6,13239,116260,3
6,26142,91121,3
6,26824,112714,9
6,28529,68060,5
6,1623,63997,5
6,6276,115879,7
6,7981,87993,25
6,1810,15110,5
6,19476,77918,27
6,413,72205,15
6,6100,17606,13
6,34469,84771,6
6,23260,15617,14
6,17958,51213,56
6,14482,71629,3
6,6221,6492,15
6,10093,43097,12
6,27319,62533,14
6,33611,50977,5
6,3999,41444,12
6,21874,38697,23
6,17243,94299,18
6,22721,50698,3
6,10599,44495,3
6,26956,67720,3
6,6969,90520,3
6,33523,69988,17
6,10291,72786,4
6,32280,65751,22
6,31235,117147,3
6,27451,26383,3
6,15362,6104,8
6,30025,55544,5
6,17639,29199,4
6,30949,7853,10
6,14130,48047,8
6,23755,50728,35
6,8212,57348,8
6,17199,3428,151
6,3790,60739,10
6,28749,60698,3
6,28375,33100,35
6,26879,2028,16
6,24734,66997,13
6,21742,23636,33
6,2096,74106,3
6,21302,110719,3
6,30113,98918,16
6,31257,35651,4
6,20697,93005,4
6,1469,112983,3
6,34227,72790,37
6,6606,84906,3
6,30762,934,28
6,24338,89615,16
6,17837,109670,3
6,18585,74474,8
6,19036,2978,16
6,1326,61065,30
6,19366,18202,5
6,33391,72362,8
6,16231,39508,12
6,30014,88204,18
6,14196,75826,5
6,18090,37687,5
6,34601,10354,8
6,34436,43439,241
6,1568,34903,26
6,6089,87680,3
6,20433,107768,6
6,9543,4762,15
6,11325,117184,7
6,16407,100420,3
6,31290,36783,8
6,7442,106716,2
6,31202,105546,13
6,14383,52494,5
6,35360,89628,9
6,8234,113467,72
6,18772,29127,5
6,26406,52705,11
6,21610,87905,8
6,13272,89566,9
6,12084,3741,8
6,17573,94774,20
6,34722,25808,23
6,19806,89028,6
6,5814,28993,13
6,14680,80802,3
6,16924,60757,8
6,8399,14391,38
6,30795,28944,4
6,5451,4114,3
6,2162,11660,5
6,33776,23972,3
6,27759,26400,11
6,17188,100485,4
6,27154,20848,43
6,30333,86932,17
6,23172,41893,5
6,4637,28967,27
6,30344,1762,30
6,26285,60815,7
6,25658,100064,5
6,21753,32069,13
6,21885,8245,4
6,28408,86428,24
6,18651,27320,31
6,35393,97139,3
6,28287,25114,3
6,16440,56618,3
6,34260,108962,3
6,8311,34278,5
6,18343,21948,5
6,3394,101900,38
6,1799,89278,17
6,26846,37490,4
6,11864,97777,3
6,16671,33792,18
6,15901,40092,10
6,33765,48055,35
6,14009,52779,6
6,31983,63657,4
6,10379,66150,3
6,7233,13671,15
6,23051,6984,3
6,27429,104947,12
6,33193,4984,3
6,15813,6074,16
6,18948,6615,3
6,35085,49357,47
6,9862,73113,33
6,26615,57964,34
6,31554,26052,6
6,9994,921,10
6,6892,56774,10
6,8366,35441,147
6,22248,17926,3
6,32324,62330,3
6,24492,69642,12
6,29233,40467,10
6,20664,108393,6
6,30707,91699,8
6,33754,65645,7
6,14075,22175,14
6,23227,100841,5
6,1733,25104,3
6,16055,110884,10
6,11160,44072,19
6,15670,69443,5
6,29739,27199,2
6,4813,21768,4
6,22413,107417,3
6,1117,107522,10
6,13448,17220,14
6,34084,18735,7
6,14999,36992,143
6,12249,15954,10
6,21148,97590,15
6,9103,61788,5
6,33930,55300,10
6,18035,90646,28
6,14724,114553,35
6,16594,26445,11
6,4747,83621,14
6,24514,5373,3
6,8036,90588,45
6,17716,21476,83
6,9026,61277,77
6,2855,46207,5
6,7739,16980,16
6,34425,94375,3
6,33908,85140,25
6,10940,24019,13
6,29750,25595,13
6,4648,80760,5
6,19608,34938,5
6,5077,66131,13
6,25625,52564,17
6,820,31086,3
6,28661,66589,26
6,12205,79728,24
6,23249,65513,11
6,31972,91851,30
6,30377,101830,17
6,30685,23619,5
6,30157,114147,72
6,2184,9359,24
6,33820,61559,3
6,22963,91203,12
6,20774,3376,15
6,15417,84819,3
6,6573,71685,4
6,28617,74127,25
6,831,91592,19
6,512,36478,4
6,28452,33046,4
6,16902,78058,2
6,25372,55837,3
6,9488,23882,11
6,22094,19044,7
6,3735,78154,12
6,4142,114251,26
6,4945,56077,7
6,15318,45276,16
6,28100,61589,12
6,2305,23082,3
6,27572,60943,7
6,15252,116928,3
6,26164,62604,9
6,29277,80019,6
6,1612,2328,10
6,26549,75357,9
6,26010,80267,30
6,11600,28395,19
6,14449,96924,37
6,18442,8212,7
6,24998,28303,11
6,10621,97670,4
6,26032,39613,4
6,8157,105606,7
6,23271,29983,43
6,32390,116550,61
6,31851,25340,22
6,19234,55307,7
6,21137,26930,14
6,24470,72906,13
6,7662,103909,3
6,20807,2186,2
6,28969,105900,4
6,9906,512,6
6,5000,33453,5
6,26340,33843,4
6,6529,88398,12
6,3757,43975,4
6,26307,3515,22
6,6980,97433,5
6,12975,33322,6
6,30960,31563,14
6,5264,34875,3
6,8267,100233,7
6,28441,4451,19
6,19971,12680,14
6,19190,61174,3
6,7035,27624,5
6,25889,45253,4
6,26769,13739,4
6,6397,15220,38
6,35250,72183,5
6,16341,48998,12
6,15769,1210,3
6,7002,116102,199
6,30784,112135,12
6,14757,53109,5
6,5374,103892,13
6,8465,58317,5
6,11270,79576,4
6,35019,112378,2
6,545,8207,89
6,20257,24684,3
6,9323,7443,11
6,15626,20333,175
6,19751,28522,9
6,22886,7110,4
6,10775,12373,13
6,787,43532,14
6,16880,41122,14
6,380,94346,4
6,30498,73785,16
6,13327,85246,11
6,10038,67170,3
6,17133,65513,11
6,16836,103936,23
6,24954,4553,8
6,29343,69041,22
6,20477,72051,3
6,21258,117456,5
6,21995,11153,13
6,5341,27624,5
6,10423,64737,3
6,23029,16530,9
6,35404,16107,12
6,33303,36654,7
6,12425,4230,377
6,34964,61138,3
6,1678,116522,46
6,32478,83021,3
6,17892,48206,4
6,9257,98105,9
6,28342,82950,13
6,12194,44534,320
6,13151,86727,12
6,32005,105626,4
6,7178,9481,4
6,29024,18620,2
6,35338,33163,10
6,32313,46055,11
6,3878,80118,14
6,2734,98143,15
6,33006,33043,11
6,26461,85613,5
6,11765,74795,3
6,31367,60277,13
6,4219,27482,7
6,26978,76775,5
6,23964,39478,12
6,21005,109305,3
6,11952,85330,4
6,24096,17781,2
6,4890,85423,2
6,11116,75307,3
6,10863,98480,14
6,2217,57974,32
6,34139,108108,7
6,14625,82205,27
6,32049,108240,32
6,30850,30923,24
6,9312,69576,6
6,1986,110749,3
6,21181,6638,3
6,28056,26302,14
6,35305,42971,10
6,6947,79731,41
6,6133,1947,15
6,28430,43067,58
6,4835,75815,8
6,11314,98112,37
6,2877,103126,27
6,4879,97624,49
6,13800,51166,4
6,18079,53862,4
6,18002,13610,9
6,7673,24496,18
6,32511,26372,3
6,33798,24963,4
6,9939,26969,8
6,32566,8370,6
6,3218,57821,3
6,16979,91626,54
6,32137,93973,4
6,18827,27870,3
6,34051,17148,4
6,1854,111132,6
6,8014,83734,2
6,8630,17133,78
6,9400,8345,7
6,12502,12316,3
6,24833,4230,377
6,12271,62440,8
6,974,106651,9
6,26076,32592,34
6,31807,72190,3
6,14339,76806,119
6,30894,112860,25
6,9345,91152,3
6,14427,82557,3
6,20004,23620,52
6,10313,87564,3
6,2580,6147,22
6,20103,14184,10
6,23986,34574,7
6,853,80510,58
6,2382,25772,35
6,12183,19970,13
6,11578,84154,13
6,10335,39038,22
6,13646,58938,6
6,22952,37595,10
6,6683,18433,36
6,2624,74460,19
6,22237,83857,2
6,23623,80146,5
6,24008,15988,13
6,5253,40642,22
6,20356,78323,13
6,12436,113674,4
6,2690,47129,4
6,30520,53228,12
6,18046,11860,140
6,34128,55122,9
6,20873,29885,11
6,19113,80716,5
6,28111,26492,3
6,20818,7028,6
6,27231,82600,6
6,25966,57545,18
6,11479,77104,4
6,1348,1600,10
6,336,64657,5
6,35294,13349,14
6,35228,113355,7
6,3383,108118,3
6,14559,18192,32
6,13635,71223,159
6,6419,54113,9
6,34194,92845,6
6,1788,53888,34
6,35008,50140,3
6,29772,6818,29
6,21236,68252,7
6,6122,10113,3
6,10005,43173,5
6,14218,82521,13
6,34887,54901,15
6,15439,67884,7
6,1381,75676,14
6,33160,57994,3
6,23590,95421,6
6,28980,15944,4
6,31180,20305,32
6,7431,14437,185
6,31950,65818,3
6,5209,15954,10
6,3361,116486,14
6,7706,82419,17
6,28034,32409,14
6,9202,109338,4
6,33369,34330,10
6,10544,74896,24
6,27099,16819,19
6,9686,43136,6
6,19069,48182,2
6,2459,71205,6
6,11776,112184,8
6,6518,29251,6
6,29607,100751,7
6,9334,59503,12
6,22402,3932,12
6,33490,75031,29
6,18255,32576,2
6,21159,75825,69
6,19817,74165,8
6,29816,110009,4
6,10357,42713,17
6,27286,14139,24
6,18431,101956,9
6,23865,114491,2
6,10324,63826,8
6,3625,106513,4
6,32445,60487,11
6,7189,97894,7
6,12755,60383,7
6,12348,116019,4
6,16121,101626,5
6,4285,3932,12
6,23634,14886,3
6,314,61122,8
6,6144,61608,3
6,29662,1908,9
6,28826,113965,18
6,27396,3553,9
6,12700,72002,5
6,4208,100303,17
6,23194,18081,23
6,9169,116302,4
6,26186,52411,7
6,25152,103993,11
6,5561,20991,5
6,17089,19124,76
6,30069,29309,70
6,23876,13812,16
6,32808,21180,24
6,10170,24408,5
6,8806,96123,8
6,28078,74919,8
6,15956,35362,4
6,26571,40753,12
6,17760,68663,10
6,20048,2829,29
6,9059,109712,11
6,33688,73875,21
6,23216,47618,85
6,32841,103940,3
6,22567,89137,12
6,27858,101331,4
6,19696,110271,11
6,18618,9138,3
6,4032,62906,8
6,5902,23450,63
6,19630,843,15
6,7024,59722,49
6,13866,22262,111
6,21863,77047,353
6,22017,40251,7
6,644,10050,9
6,31862,43392,4
6,26582,54442,6
6,11512,72729,36
6,18706,46611,19
6,16198,112015,5
6,3097,4986,13
6,8949,5018,10
6,13041,56610,3
6,15648,64808,11
6,20345,88388,12
6,13459,87254,326
6,22028,115903,11
6,14537,28276,6
6,7937,39230,3
6,116,50469,3
6,3955,7990,12
6,26428,15876,5
6,17331,49725,3
6,18145,76178,11
6,35327,25636,3
6,8124,55418,2
6,22622,35678,15
6,7761,7849,7
6,14735,19171,23
6,11259,109036,37
6,27000,107050,5
6,655,22648,4
6,13085,30190,6
6,18354,14260,6
6,27737,9098,5
6,369,41755,235
6,18057,77047,353
6,33050,47616,3
6,29541,91412,8
6,1634,56782,7
6,7310,113586,108
6,2151,94298,74
6,2756,55151,13
6,886,92037,77
6,24624,45982,4
6,24877,29444,14
6,4780,82887,11
6,13536,28505,101
6,15450,2831,6
6,34568,57432,8
6,31015,7623,67
6,9004,77802,23
6,34073,21185,25
6,1898,4207,163
6,18794,59566,7
6,3647,92515,100
6,3768,77495,11
6,12337,103057,19
6,27682,68684,18
6,19421,15806,12
6,17540,94492,48
6,8047,49484,3
6,1975,71057,7
6,21467,30810,6
6,22259,24317,8
6,17507,2545,116
6,11754,54924,2
6,18574,83898,9
6,138,23497,4
6,30597,39598,8
6,16319,107681,15
6,12414,36809,5
6,5011,14050,13
6,16165,53362,7
6,14262,87475,3
6,4703,5550,81
6,15329,65061,33
6,215,570,51
6,27297,64171,22
6,27033,51510,9
6,23414,65010,4
6,7783,6969,60
6,34095,24267,153
6,12920,10277,12
6,5154,31102,28
6,30135,3290,10
6,35052,78825,6
6,6364,105563,4
6,12381,19552,10
6,24151,69269,27
6,35415,7221,8
6,468,101389,7
6,14471,113475,6
6,28199,76612,8
6,14141,113160,3
6,29794,36073,136
6,16000,10990,23
6,9829,74302,18
6,32610,27144,21
6,23568,15514,11
6,6705,46151,3
6,11897,10156,4
6,160,25328,3
6,9301,92903,6
6,4538,40524,20
6,18970,112796,16
6,10401,92395,64
6,15615,29931,258
6,32852,2399,3
6,7409,21709,5
6,25537,22693,5
6,30718,10904,3
6,18398,66577,8
6,26439,51642,7
6,29156,27630,4
6,15285,72993,9
6,4681,91610,13
6,7519,27337,107
6,21126,30624,27
6,2294,70898,7
6,13338,15097,6
6,16583,2148,45
6,15472,104583,46
6,26912,86606,4
6,18750,97440,11
6,24085,106844,12
6,29585,67622,17
6,21896,128,10
6,32665,75851,17
6,26274,27193,66
6,27990,3443,46
6,34370,23428,34
6,5044,3807,7
6,18299,102042,5
6,27407,99713,3
6,32357,18945,37
6,12722,63674,8
6,16616,42407,10
6,21456,52769,15
6,259,40619,12
6,14691,80106,3
6,1535,18731,6
6,14603,35035,9
6,22996,21066,15
6,29321,25949,9
6,28001,67868,4
6,7211,55813,14
6,8971,2737,5
6,4549,114877,23
6,16517,93961,12
6,11930,72993,9
6,34524,54330,7
6,34799,3030,12
6,12634,2148,45
6,963,1471,138
6,8245,110308,39
6,28364,104949,6
6,21764,58339,6
6,23843,74456,3
6,2800,62247,8
6,18332,29468,3
6,8102,23831,18
6,32984,109688,11
6,9510,105944,3
6,29827,57905,8
6,27066,21279,399
6,10797,97112,8
6,30399,97115,4
6,8190,1025,3
6,2943,36,4
6,20752,28912,4
6,28606,60814,3
6,13481,91838,297
6,930,108992,10
6,34458,26711,25
6,33831,22502,31
6,29838,31974,3
6,14317,4428,3
6,27110,5030,36
6,1062,10524,22
6,12557,49909,18
6,31598,94063,42
6,25053,17171,9
6,8597,3302,148
6,2195,85970,14
6,4791,62109,33
6,12788,111057,38
6,34755,51405,38
6,29178,54873,3
6,1106,96013,11
6,19894,45476,5
6,16561,25086,20
6,14504,8668,13
6,5737,103471,36
6,24910,20262,17
6,28694,13063,18
6,28595,88521,7
6,28771,30238,12
6,10885,35669,28
6,15406,101200,5
6,34854,45946,4
6,23667,106251,6
6,8718,38392,10
6,33270,28330,11
6,28540,97227,13
6,17122,76606,16
6,20422,99884,14
6,32093,29188,15
6,28837,78241,14
6,14801,51602,4
6,24030,73823,3
6,34821,106920,13
6,1447,30193,17
6,13217,72503,14
6,30047,31800,9
6,14350,22037,5
6,10830,85186,31
6,29860,51727,8
6,17353,7419,50
6,21511,33453,5
6,19575,12705,14
6,32775,53059,11
6,17012,16818,13
6,5913,73727,13
6,21797,116851,12
6,19487,48570,24
6,4120,6449,13
6,20026,114734,29
6,12359,17994,6
6,14273,92501,8
6,10027,31722,9
6,4659,19766,7
6,6067,95376,3
6,34634,51853,6
6,27473,80890,3
6,9631,17497,3
6,20642,63917,4
6,16396,66628,72
6,2844,4569,57
6,5429,25442,2
6,19784,23100,5
6,10478,73196,10
6,7013,4834,20
6,10500,100336,40
6,1865,23585,16
6,9565,94803,19
6,22545,11703,9
6,25119,13954,83
6,29783,8505,15
6,25229,9598,3
6,32236,116503,5
6,1260,2990,8
6,7255,26188,3
6,10742,78088,10
6,22776,5522,58
6,32027,86333,15
6,23766,84699,2
6,21192,44698,19
6,16308,102079,3
6,19960,68236,10
6,29057,112587,9
6,556,50323,12
6,28,114174,14
6,4153,48037,52
6,325,15742,9
6,10819,7662,3
6,5924,63892,2
6,28639,65014,59
6,11028,14535,60
6,33149,34562,8
6,28936,75679,4
6,12678,64703,37
6,34238,66530,10
6,3834,58502,10
6,27594,69084,8
6,2910,80799,37
6,24393,96979,4
6,12876,2737,5
6,21049,113228,5
6,2426,10859,24
6,5869,6355,14
6,523,44875,3
6,1161,57592,8
6,611,93699,25
6,2921,92113,5
6,29310,35875,10
6,20114,60686,14
6,28760,66895,5
6,29508,16676,15
6,9961,19829,3
6,27825,45866,33
6,28848,22632,8
6,12128,115179,25
6,5099,48397,5
6,4186,113365,69
6,28683,114785,7
6,34381,96370,14
6,4670,30587,22
6,15230,96077,10
6,27187,73136,7
6,18453,53117,5
6,19135,28840,11
6,3350,902,16
6,6474,24507,24
6,699,16013,45
6,26505,107787,4
6,26758,25601,7
6,1216,563,28
6,34623,102697,12
6,17452,18747,64
6,33424,28689,23
6,24305,21623,7
6,3867,1993,8
6,23656,36013,11
6,12447,42522,6
6,6815,26288,8
6,31917,61440,7
6,9422,86397,32
6,27891,49730,12
6,1777,42169,13
6,1282,56439,3
6,16022,88237,78
6,24745,54943,5
6,33479,7420,23
6,17815,8639,47
6,32368,100042,17
6,6353,108584,96
6,1018,27851,12
6,5759,49153,6
6,34414,97216,11
6,15307,33729,55
