6,13074,58014,3
6,23953,79871,14
6,15681,62644,3
6,19454,52052,13
6,11050,95373,28
6,12766,41164,5
6,28474,55162,25
6,14460,69717,211
6,15736,48128,11
6,18068,13860,28
6,4307,52394,12
6,26725,21864,65
6,1425,34563,23
6,4483,9682,9
6,1205,881,25
6,25988,97758,4
6,21390,85640,3
6,25284,87047,55
6,16143,8220,4
6,15428,15709,6
6,6496,28267,5
6,33897,78897,11
6,2228,17105,5
6,1601,69417,25
6,3724,34518,14
6,24195,71044,3
6,18882,689,124
6,11369,42522,6
6,11105,36031,15
6,1040,108372,12
6,9477,76098,13
6,8080,25322,8
6,26362,4165,12
6,7860,40576,22
6,16099,21517,21
6,11677,22262,111
6,17210,23905,3
6,27583,10405,60
6,18739,63534,3
6,11281,48863,3
6,15483,39713,15
6,17925,61183,3
6,23997,57888,15
6,5440,19756,5
6,21566,11275,6
6,34216,75473,11
6,21313,19829,3
6,28958,112807,11
6,33314,5090,32
6,32401,37071,8
6,22875,22863,23
6,16957,54664,7
6,35349,73486,4
6,24217,53722,5
6,24789,93681,65
6,12568,70557,8
6,5462,82580,2
6,1414,11811,108
6,19058,37674,11
6,3658,80034,5
6,30773,38089,9
6,18695,33685,12
6,1337,24902,4
6,31411,16390,3
6,13426,74542,6
6,34546,51362,76
6,23942,70880,37
6,9246,3153,9
6,28188,65800,3
6,4131,103514,12
6,5330,18089,11
6,6628,88520,11
6,26780,86774,9
6,27253,44682,9
6,3537,87259,3
6,34788,27951,13
6,33633,72556,4
6,34766,37034,21
6,5594,99595,16
6,8762,65529,14
6,10203,96142,27
6,14108,68435,16
6,23183,3105,5
6,5473,19706,5
6,22446,97797,17
6,7629,95046,39
6,20334,104649,28
6,14207,63598,8
6,33171,54526,8
6,27748,5610,6
6,22281,20640,18
6,9213,17689,9
6,17771,26346,3
6,16737,6321,40
6,2338,46509,7
6,24426,32650,4
6,17463,65242,20
6,6848,79885,28
6,435,82776,31
6,6595,4843,21
6,25669,42276,8
6,22688,857,24
6,8784,82118,42
6,2954,51315,25
6,908,93914,10
6,1392,74075,51
6,9235,22855,16
6,23337,38333,3
6,25900,19723,15
6,25438,89967,12
6,34557,50773,10
6,35437,114977,3
6,24899,96733,3
6,490,62823,27
6,14163,44405,9
6,23491,82580,2
6,9873,17927,17
6,14548,16935,11
6,18376,1604,359
6,2140,58388,8
6,7222,27578,11
6,26131,16255,17
6,9180,40646,4
6,16803,15825,20
6,1700,41096,7
6,15802,20240,13
6,270,90389,25
6,33655,56924,4
6,11666,32140,10
6,3812,52501,14
6,11171,87766,16
6,22160,40749,5
6,17111,89041,7
6,18596,61112,36
6,29068,66019,3
6,7992,42305,11
6,35118,38749,7
6,17903,13573,3
6,13140,8149,225
6,2811,44974,4
6,32412,88849,12
6,21951,94958,5
6,7684,45560,8
6,8707,105610,28
6,3482,6184,4
6,29398,9588,11
6,10929,24629,20
6,30971,83598,39
6,2239,45212,31
6,14416,32196,12
6,6650,41453,6
6,10995,3597,16
6,25757,103410,9
6,31763,55434,27
6,13173,95512,6
6,29948,80727,14
6,3548,15890,6
6,14086,77987,62
6,32742,76458,3
6,12865,47724,6
6,14713,107679,11
6,1249,48243,9
6,28298,88002,143
6,33182,65399,4
6,12051,101384,3
6,4087,16248,29
6,6859,15926,4
6,19179,86764,4
6,26087,796,34
6,13063,51356,30
6,28276,98586,23
6,28166,84547,61
6,35074,69866,3
6,9675,46864,10
6,864,56858,14
6,61,3063,4
6,952,46722,7
6,13514,69417,25
6,5616,109039,32
6,19333,24007,24
6,24118,32677,7
6,16110,12427,126
6,2602,85541,16
6,21478,108052,3
6,16869,37871,10
6,11545,44817,46
6,996,79226,7
6,10104,30528,25
6,6232,76790,10
6,35162,81214,9
6,22292,63007,20
6,10258,17484,64
6,4252,39856,17
6,7552,24402,20
6,12854,40788,12
6,11017,20713,5
6,31334,86683,29
6,34502,53429,29
6,8454,18184,24
6,12073,95587,4
6,10632,22872,58
6,3119,26135,7
6,25713,23181,3
6,15263,80701,5
6,11413,95502,12
6,15978,76584,13
6,27627,40526,16
6,7101,74617,9
6,1194,86613,3
6,17782,111163,6
6,30553,53697,16
6,18640,25943,4
6,9917,39326,8
6,11523,55786,7
6,5528,7792,5
6,35426,74498,5
6,10907,88633,11
6,6837,60733,24
6,17474,45674,3
6,29189,38539,8
6,12106,19076,14
6,292,61019,31
6,4626,101386,3
6,22941,72203,136
6,27385,107835,4
6,11204,70824,16
6,17078,2527,30
6,10962,76975,3
6,33017,25659,5
6,4351,3491,29
6,10269,87123,9
6,21247,88947,32
6,25647,5966,110
6,12942,6369,10
6,19949,30262,20
6,23733,89236,3
6,24162,30333,4
6,9884,9352,4
6,22798,45714,5
6,1436,51249,31
6,10808,19469,7
6,20587,83962,5
6,2360,12408,18
6,3262,845,21
6,22490,81549,11
6,33039,76617,13
6,4692,79845,6
6,27561,98049,46
6,31092,72386,11
6,5121,57791,40
6,28331,81669,3
6,25328,68235,3
6,35140,42596,3
6,11237,104872,13
6,26109,75738,4
6,6177,107243,38
6,29761,64451,9
6,18123,65228,4
6,13734,59313,27
6,6925,56470,6
6,8421,34457,6
6,26494,99100,29
6,3306,72780,4
6,18211,101028,15
6,15659,3130,106
6,9114,29389,13
6,10115,57332,10
6,8905,29839,4
6,21973,111655,13
6,19003,52157,11
6,20235,75197,5
6,29805,81781,15
6,13294,25967,15
6,18024,43947,4
6,20400,83532,17
6,281,14190,45
6,19388,11196,17
6,20851,113630,66
6,13723,20013,13
6,9587,35805,7
6,15527,105143,17
6,16682,74676,10
6,14526,65350,28
6,12810,9103,30
6,20939,96885,30
6,29871,50358,3
6,3339,30643,3
6,7728,13201,11
6,39,83353,10
6,21269,116686,7
6,35239,37140,83
6,23381,66318,9
6,17287,900,134
6,9664,78752,3
6,25427,75301,3
6,12843,77988,8
6,24503,114212,13
6,1370,46110,8
6,24063,1648,131
6,6045,81680,5
6,25350,45164,13
6,303,89854,22
6,10456,72175,22
6,15703,115315,22
6,13987,41755,235
6,7464,81382,11
6,28089,33867,63
6,8960,60609,14
6,3823,68846,26
6,2525,90205,5
6,23799,6572,9
6,11919,102927,4
6,16418,35823,32
6,16770,18239,18
6,14152,73768,8
6,14845,115315,22
6,6243,59434,7
6,33578,92947,6
6,9598,51258,20
6,1403,3315,5
6,19652,73805,11
6,21632,104799,10
6,29574,60520,4
6,3207,90098,3
6,30905,94754,27
6,3405,59459,8
6,34271,58597,8
6,20191,80410,3
6,8300,110893,9
6,21984,74762,22
6,33721,81216,16
6,29651,79942,7
6,5605,110363,13
6,3141,21833,5
6,16660,43247,4
6,2107,6513,7
6,14020,54114,3
6,9081,112777,3
6,23106,89431,7
6,10951,1437,5
6,7827,110596,3
6,3966,72872,65
6,2591,18934,11
6,22226,18493,7
6,13602,83033,3
6,12491,5650,6
6,2063,106735,12
6,29673,50481,3
6,7750,14519,5
6,25636,104122,3
6,27550,22225,11
6,9576,81200,11
6,35063,72227,20
6,9499,83047,31
6,13657,5266,25
6,24107,21342,7
6,2569,42999,12
6,2899,98510,3
6,26175,91025,3
6,776,3347,15
6,26208,6761,10
6,12282,92819,71
6,248,1993,8
6,16132,6733,21
6,8333,63844,9
6,7453,114888,34
6,33094,106716,2
6,6881,92006,9
6,19355,4365,163
6,15835,93015,3
6,1557,51635,9
6,27605,55360,34
6,6287,25572,48
6,22083,96411,7
6,19168,17176,13
6,15142,75174,7
6,27132,112517,7
6,4054,48037,52
6,23128,101636,4
6,33622,84425,9
6,16451,52521,9
6,9290,44238,2
6,18717,55578,13
6,34161,110453,59
6,4615,114553,35
6,8410,71425,19
6,13261,117106,5
6,22105,16674,17
6,27165,1591,139
6,19729,7419,50
6,18629,44009,33
6,22578,3963,20
6,8652,92553,8
6,22985,8052,66
6,4241,31723,10
6,22864,22684,3
6,19520,13015,11
6,30861,4612,44
6,25933,4115,14
6,31752,89429,3
6,28914,98840,7
6,4340,3115,6
6,19883,64368,6
6,5022,34879,22
6,28573,9050,20
6,4021,6168,18
6,1546,51449,37
6,19916,108986,26
6,127,423,13
6,5957,95940,12
6,19289,19928,19
6,28793,96181,22
6,5693,54541,9
6,15538,40872,14
6,3779,2360,33
6,17144,30226,3
6,8564,40999,6
6,29728,111586,11
6,29431,2308,33
6,21775,97183,4
6,32599,38724,16
6,13756,92544,51
6,21786,51718,10
6,17936,13804,9
6,22270,78058,2
6,28551,70145,43
6,20862,63758,10
6,3592,33226,19
6,29420,103446,3
6,2437,33427,24
6,30696,30780,10
6,33292,101446,10
6,30883,50263,6
6,20059,57087,9
6,3086,97369,3
6,23403,87422,27
6,9389,101473,81
6,23040,23975,13
6,6430,25147,25
6,4395,100281,15
6,29915,25744,1
6,5517,117159,5
6,2393,11017,38
6,19619,114553,35
6,9653,78998,14
6,8993,37805,18
6,34876,50804,11
6,743,18292,4
6,29354,40284,10
6,15054,80839,9
6,15065,36158,8
6,26296,29285,8
6,11688,28019,13
6,31400,40692,11
6,7343,113108,3
6,4417,24130,22
6,20136,98458,5
6,3295,90302,20
6,1150,105575,13
6,23469,92819,71
6,14042,35502,7
6,1491,29248,12
6,8344,97206,3
6,28067,44973,4
6,23084,11969,26
6,7266,56509,9
6,34656,29749,42
6,666,89667,16
6,31785,77153,3
6,18904,28908,8
6,19795,24578,17
6,15076,11931,6
6,6936,56814,13
6,15274,51674,13
6,14702,80337,2
6,3845,42320,2
6,4010,35474,30
6,32291,13711,14
6,919,13092,16
6,21071,33496,17
6,17254,3672,2
6,14856,25744,1
6,14812,20013,13
6,23117,5675,60
6,23161,16136,4
6,14581,106462,3
6,18112,19394,58
6,18893,1621,17
6,31829,90700,8
6,12524,28039,4
6,5748,48653,5
6,31873,68737,9
6,5220,35758,103
6,3702,7565,6
6,6485,73138,9
6,6056,96682,11
6,13690,20261,15
6,1271,113802,7
6,13954,4647,80
6,15109,100759,7
6,8751,13405,7
6,8927,37009,12
6,20994,21694,30
6,26714,61129,79
6,14834,62561,28
6,1029,23258,3
6,25581,80058,4
6,9147,53424,40
6,24272,9066,70
6,20675,17560,3
6,9125,22304,29
6,27814,92019,7
6,22501,39520,31
6,3009,90228,5
6,17727,28710,3
6,10126,53763,26
6,7486,65832,3
6,17100,54063,12
6,24591,113901,21
6,4318,111108,6
6,2470,57136,10
6,15571,8884,7
6,17,55640,12
6,26021,68006,4
6,23007,62730,10
6,2041,88062,51
6,25779,1216,6
6,19465,47239,19
6,13404,11814,16
6,25196,7260,83
6,2503,111225,422
6,8982,29411,122
6,15923,100539,3
6,13118,43840,38
6,8377,21383,8
6,16066,28973,36
6,17793,15563,3
6,34579,40339,3
6,30454,40362,3
6,19080,60736,31
6,5165,52766,793
6,25185,23921,35
6,16814,31087,4
6,16275,73852,16
6,32698,79434,5
6,3438,20353,33
6,16649,39800,81
6,23359,26834,23
6,32896,15900,3
6,3174,117403,33
6,21841,81243,3
6,32764,71116,3
6,4560,89727,81
6,30245,13014,2
6,11787,33617,8
6,12986,58519,12
6,24283,6568,349
6,20081,66517,4
6,25911,93024,84
6,16539,102901,21
6,2085,3693,32
6,20092,27565,3
6,28265,15818,3
6,20565,22332,33
6,11182,16742,11
6,21577,65014,59
6,28144,37082,5
6,32467,82804,35
6,13778,18945,37
6,7893,52440,3
6,26791,57206,9
6,32522,18044,17
6,16968,24243,82
6,9708,18850,28
6,17617,91458,70
6,30542,60919,21
6,16550,27850,3
6,6727,109011,11
6,29981,11830,27
6,13382,35758,103
6,28782,36712,8
6,27484,3548,4
6,20158,23727,93
6,3603,103317,13
6,7387,99276,23
6,4934,107499,5
6,1843,1402,26
6,14933,81979,32
6,32753,111211,6
6,2074,54171,3
6,28419,60472,4
6,13767,34685,14
6,3372,81752,13
6,5088,27269,23
6,3801,18686,4
6,2679,33498,42
6,11347,77951,3
6,2283,73750,9
6,18101,78868,136
6,25834,23428,34
6,985,95308,3
6,16484,70729,18
6,14878,25385,140
6,17001,407,76
6,19597,22424,14
6,3020,100446,20
6,23909,27470,10
6,15098,89428,34
6,19278,37537,16
6,8355,6819,16
6,31422,53681,9
6,8894,117577,63
6,809,22472,11
6,10786,104213,16
6,18761,71031,3
6,13613,53277,2
6,15714,83106,12
6,27924,72203,136
6,1524,9132,4
6,25042,7971,94
6,29112,102905,5
6,12293,13875,54
6,2129,89727,81
6,20015,64449,56
6,18607,51510,9
6,5495,79771,125
6,7299,111309,4
6,13206,55120,6
6,17562,108570,35
6,11083,23587,10
6,479,102717,8
6,18563,100538,31
6,15912,81821,24
6,31070,104463,21
6,33985,15267,6
6,11490,90704,13
6,25944,21999,7
6,33842,108570,35
6,11292,9609,58
6,19938,62980,20
6,28309,73314,38
6,30927,45806,9
6,33072,20723,26
6,11820,72849,3
6,1084,66092,6
6,18530,49339,8
6,17320,64278,65
6,13569,28633,9
6,13833,19824,3
6,14295,72788,11
6,2657,2076,12
6,15153,87082,12
6,16627,6418,51
6,10687,83181,13
6,32819,31625,27
6,14361,88291,16
6,29519,85300,7
6,24646,75293,13
6,34348,76690,4
6,21038,9537,62
6,4505,91892,8
6,14306,20773,25
6,33501,59260,24
6,10896,102254,8
6,22336,75026,3
6,5627,81108,4
6,3427,16370,22
6,29013,85302,67
6,9268,56108,3
6,4450,58934,170
6,25240,82182,41
6,5066,25356,62
6,32555,105300,55
6,11644,17786,5
6,19927,95501,11
6,9048,26248,14
6,14955,6373,29
6,8069,54745,4
6,11611,11523,28
6,25977,31974,3
6,446,13480,58
6,13877,87728,47
6,22754,85727,36
6,14240,102947,4
6,2349,56442,5
6,16781,39475,181
6,27275,49035,3
6,34832,12805,7
6,33446,107535,13
6,25317,1603,12
6,8740,8757,3
6,30641,487,82
6,25130,39483,11
6,11886,31054,135
6,391,80130,8
6,3185,30906,3
6,26120,91078,12
6,13492,14491,19
6,12601,9641,19
6,5836,58934,170
6,5792,30593,5
6,6034,67085,10
6,22897,61721,12
6,4197,99444,3
6,18783,50222,10
6,23579,84069,8
6,13855,41732,3
6,13547,84098,9
6,34777,60075,7
6,25592,90148,72
6,25339,63508,3
6,28518,114712,11
6,5979,90148,72
6,22171,20246,16
6,23436,20848,43
6,22061,9072,85
6,14746,104831,13
6,710,98627,4
6,13712,27978,4
6,600,12127,94
6,6782,23729,5
6,1942,66955,13
6,24855,38694,11
6,31609,113031,168
6,17276,110580,22
6,32709,66403,22
6,6507,111455,6
6,13745,113053,31
6,6298,109086,5
6,6562,11753,4
6,34733,35502,7
6,17485,102365,4
6,28177,114711,19
6,28584,17484,64
6,3944,8056,4
6,28947,82550,9
6,3559,116455,13
6,34678,2089,10
6,16748,86168,5
6,12161,23963,35
6,7398,25720,11
6,7046,21622,110
6,8828,7466,4
6,31686,33904,8
6,875,41514,79
6,4494,4569,57
6,23238,82602,8
6,19773,114147,72
6,24228,85393,24
6,11567,39475,181
6,3669,115579,16
6,7112,65845,3
6,29376,89673,7
6,1579,83765,92
6,11094,66627,11
6,2987,75753,3
6,32302,24653,4
6,19762,79269,6
6,19432,8563,38
6,25416,73082,9
6,14966,108762,13
6,1821,14117,6
6,2745,35066,3
6,23854,64028,12
6,14515,12944,3
6,25493,27479,5
6,23821,14577,7
6,7090,49396,36
6,3900,60426,13
6,10368,19758,37
6,10225,38473,3
6,15582,79026,25
6,21335,37754,10
6,29222,23849,151
6,22974,87833,5
6,21830,95324,8
6,7497,25718,13
6,12370,101117,3
6,12667,65639,48
6,10973,110104,34
6,2635,17897,14
6,347,82698,9
6,25207,19419,4
6,8696,23093,12
6,17441,89880,3
6,4439,45560,8
6,7640,90317,10
6,26604,3832,74
6,8542,869,9
6,11996,54072,6
6,15846,51356,30
6,5649,31357,14
6,32170,60021,3
6,13437,96462,19
6,22358,111740,14
6,1887,96017,18
6,33743,1058,13
6,5891,30168,47
6,10654,33497,18
6,4472,100944,4
6,9697,88632,12
6,5638,60818,4
6,6991,76255,31
6,8553,102957,6
6,27869,31167,3
6,7585,40456,5
6,20213,94368,4
6,941,81118,46
6,11039,109651,14
6,6254,116125,21
6,4263,19541,3
6,2206,83439,25
6,17177,108467,9
6,29849,21506,15
6,28243,20466,19
6,1502,56102,77
6,1909,38427,11
6,732,13954,83
6,9620,271,30
6,16693,94187,47
6,13932,73171,4
6,20653,83514,43
6,15461,86697,13
6,31345,49651,64
6,9807,114324,36
6,2118,113301,3
6,6716,70640,21
6,1128,32099,9
6,24294,72654,21
6,16946,49736,39
6,28012,62580,13
6,4406,64278,65
6,18728,4604,62
6,9928,13954,83
6,23348,110840,23
6,1656,83727,22
6,1359,21355,11
6,20202,79536,3
6,10511,59129,5
6,842,100703,47
6,6188,82115,37
6,20488,73573,17
6,11424,19124,76
6,17991,44006,16
6,8817,14799,15
6,17870,76810,11
6,4802,110550,3
6,27693,107299,184
6,31840,87728,47
6,13019,53408,3
6,20169,4578,17
6,22589,37551,11
6,18860,102710,6
6,11391,8596,10
6,1293,85423,2
6,358,1649,119
6,30630,105855,3
6,14251,14437,185
6,6903,44775,5
6,3515,107207,15
6,17408,61883,37
6,13591,60014,3
6,23315,112185,46
6,589,5278,3
6,14174,43816,3
6,5539,113957,41
6,16913,103876,53
6,24415,112496,21
6,21346,25231,3
6,32225,49228,6
6,25108,15565,7
6,10192,36427,14
6,7926,74343,19
6,677,106463,26
6,4593,52335,17
6,26263,2567,10
6,1183,113955,3
6,13998,113031,168
6,10280,78035,60
6,33435,114597,8
6,21379,87280,3
6,12535,27078,55
6,25075,13704,22
6,27363,24438,9
6,32830,115439,23
6,4604,114148,3
6,3471,57354,6
6,5935,77569,24
6,2712,49597,4
6,2008,7190,24
6,23557,24025,265
6,30388,87549,8
6,2866,6721,6
6,30223,38512,45
6,149,62296,6
6,11303,21122,71
6,27792,42074,48
6,8146,104709,17
6,6210,105549,14
6,15549,84704,3
6,16759,23826,4
6,32082,82203,4
6,28903,47091,12
6,19157,29076,10
6,12392,108023,20
6,21423,40408,74
6,22325,72356,109
6,20499,407,76
6,13316,36041,81
6,10665,19323,69
6,2316,36988,3
